student_username,student_idnumber,firstname,lastname,current_academic_year,target_academic_year,current_board_code,current_school_code,current_medium_code,current_grade_code,current_stream_code,current_division_code,current_cohort_code,result_status,promotion_decision,target_board_code,target_school_code,target_medium_code,target_grade_code,target_stream_code,target_division_code,target_cohort_code,new_roll_no,effective_date,remove_from_previous_cohort,update_user_profile,notify_parent,remarks
dps.stu.02775,DPS26-02775,Neil,Bhatt,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,E,DPS-2026-GSEB-GUJ-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,E,DPS-2027-GSEB-GUJ-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02776,DPS26-02776,Tara,Panchal,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,E,DPS-2026-GSEB-GUJ-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,E,DPS-2027-GSEB-GUJ-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02777,DPS26-02777,Harsh,Makwana,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,E,DPS-2026-GSEB-GUJ-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,E,DPS-2027-GSEB-GUJ-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02778,DPS26-02778,Aesha,Jadeja,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,E,DPS-2026-GSEB-GUJ-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,E,DPS-2027-GSEB-GUJ-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02779,DPS26-02779,Yash,Gohil,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,E,DPS-2026-GSEB-GUJ-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,E,DPS-2027-GSEB-GUJ-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02780,DPS26-02780,Kiara,Barot,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,E,DPS-2026-GSEB-GUJ-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,E,DPS-2027-GSEB-GUJ-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02781,DPS26-02781,Rudra,Patel,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02782,DPS26-02782,Janvi,Shah,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02783,DPS26-02783,Om,Desai,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02784,DPS26-02784,Pihu,Mehta,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02785,DPS26-02785,Manan,Joshi,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02786,DPS26-02786,Hetvi,Trivedi,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02787,DPS26-02787,Aryan,Parmar,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02788,DPS26-02788,Prisha,Solanki,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02789,DPS26-02789,Shaurya,Thakkar,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02790,DPS26-02790,Riddhi,Prajapati,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02791,DPS26-02791,Darsh,Chauhan,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02792,DPS26-02792,Khushi,Rathod,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02793,DPS26-02793,Ved,Vyas,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02794,DPS26-02794,Niyati,Dave,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02795,DPS26-02795,Jay,Bhatt,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02796,DPS26-02796,Aarohi,Panchal,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02797,DPS26-02797,Samarth,Makwana,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02798,DPS26-02798,Tanvi,Jadeja,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02799,DPS26-02799,Rohan,Gohil,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02800,DPS26-02800,Bhakti,Barot,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,E,DPS-2026-GSEB-ENG-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,E,DPS-2027-GSEB-ENG-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02801,DPS26-02801,Aarav,Patel,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02802,DPS26-02802,Aditi,Shah,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02803,DPS26-02803,Vihaan,Desai,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02804,DPS26-02804,Ananya,Mehta,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02805,DPS26-02805,Ishaan,Joshi,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02806,DPS26-02806,Diya,Trivedi,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02807,DPS26-02807,Kabir,Parmar,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02808,DPS26-02808,Myra,Solanki,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02809,DPS26-02809,Reyansh,Thakkar,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02810,DPS26-02810,Saanvi,Prajapati,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02811,DPS26-02811,Krish,Chauhan,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02812,DPS26-02812,Riya,Rathod,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02813,DPS26-02813,Arjun,Vyas,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02814,DPS26-02814,Avni,Dave,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02815,DPS26-02815,Vivaan,Bhatt,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02816,DPS26-02816,Ira,Panchal,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02817,DPS26-02817,Dhruv,Makwana,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02818,DPS26-02818,Kavya,Jadeja,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02819,DPS26-02819,Atharv,Gohil,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02820,DPS26-02820,Nisha,Barot,2026-2027,2027-2028,GSEB,DPS,HIN,STD08,GEN,E,DPS-2026-GSEB-HIN-STD08-GEN-E,PENDING,PROMOTED,GSEB,DPS,HIN,STD09,GEN,E,DPS-2027-GSEB-HIN-STD09-GEN-E,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02821,DPS26-02821,Parth,Patel,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02822,DPS26-02822,Jiya,Shah,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02823,DPS26-02823,Dev,Desai,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02824,DPS26-02824,Mahi,Mehta,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02825,DPS26-02825,Neil,Joshi,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02826,DPS26-02826,Tara,Trivedi,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02827,DPS26-02827,Harsh,Parmar,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02828,DPS26-02828,Aesha,Solanki,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02829,DPS26-02829,Yash,Thakkar,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02830,DPS26-02830,Kiara,Prajapati,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02831,DPS26-02831,Rudra,Chauhan,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02832,DPS26-02832,Janvi,Rathod,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02833,DPS26-02833,Om,Vyas,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02834,DPS26-02834,Pihu,Dave,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02835,DPS26-02835,Manan,Bhatt,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02836,DPS26-02836,Hetvi,Panchal,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02837,DPS26-02837,Aryan,Makwana,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02838,DPS26-02838,Prisha,Jadeja,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02839,DPS26-02839,Shaurya,Gohil,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02840,DPS26-02840,Riddhi,Barot,2026-2027,2027-2028,GSEB,DPS,GUJ,STD08,GEN,F,DPS-2026-GSEB-GUJ-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,GUJ,STD09,GEN,F,DPS-2027-GSEB-GUJ-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02841,DPS26-02841,Darsh,Patel,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,F,DPS-2026-GSEB-ENG-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,F,DPS-2027-GSEB-ENG-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02842,DPS26-02842,Khushi,Shah,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,F,DPS-2026-GSEB-ENG-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,F,DPS-2027-GSEB-ENG-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02843,DPS26-02843,Ved,Desai,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,F,DPS-2026-GSEB-ENG-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,F,DPS-2027-GSEB-ENG-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02844,DPS26-02844,Niyati,Mehta,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,F,DPS-2026-GSEB-ENG-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,F,DPS-2027-GSEB-ENG-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
dps.stu.02845,DPS26-02845,Jay,Joshi,2026-2027,2027-2028,GSEB,DPS,ENG,STD08,GEN,F,DPS-2026-GSEB-ENG-STD08-GEN-F,PENDING,PROMOTED,GSEB,DPS,ENG,STD09,GEN,F,DPS-2027-GSEB-ENG-STD09-GEN-F,,2027-04-01,0,0,1,Review Grade 10 stream selection and Grade 12 alumni handling manually.
